,lqr,sparse_lqr,sparse_max_discrete,sparse_max_continuous,null_model_1,null_model_2,hill_climbing
0,-101.791345,-74.440013,-29.001053,-29.11239,-29.7894451,-26.543964,-27.063211
1,-128.542306,-95.503343,-93.350419,-94.253009,-97.9487922,-96.435852,-92.984114
2,-111.19169,-87.077189,-79.842772,-87.282872,-92.8489225,-86.664797,-87.81536
3,-105.068942,-64.521616,-63.789323,-66.963256,-70.0419221,-67.130505,-67.699943
4,-131.756065,-130.565804,-110.639253,-113.286342,-118.3260593,-114.439123,-114.299863
5,-117.128998,-79.036446,-72.898184,-73.438231,-73.5093846,-71.820097,-64.29534000000001
6,-89.427464,-47.000209,-60.771499,-60.554411,-60.24294010000002,-58.386342,-58.294227
7,-112.559597,-90.387546,-84.353616,-91.432711,-92.885768,-89.312307,-89.037161
8,-127.931702,-81.417936,-78.059857,-84.004999,-89.28857639999998,-84.891261,-78.972521
9,-118.670872,-62.446533,-61.278963,-61.785473,-65.0431304,-61.422438,-60.763187
10,-85.149379,-80.014864,-78.41336,-75.631185,-84.26719299999999,-79.891574,-81.046275
11,-101.71839,-55.393954,-57.50451,-58.064044,-66.0747114,-53.705855,-58.992136
12,-89.809053,-77.095938,-58.572476,-57.356077,-68.716585,-58.546686,-59.865366
13,-129.622181,-93.537062,-81.099796,-96.237394,-96.237394,-94.032519,-86.482223
14,-101.966552,-88.868979,-84.2785,-85.694099,-86.8824454,-83.210424,-84.17814
15,-123.397306,-99.849439,-58.989202,-58.955767,-60.3595791,-56.494649,-56.222895
16,-91.587802,-39.344254,-39.404633,-38.234833,-45.1724943,-38.234209,-34.985659
17,-94.88586,-79.357587,-84.05023,-81.156155,-89.740901,-84.948338,-84.885362
18,-119.64704,-63.394113,-61.149735,-66.63054199999999,-70.8817189,-67.927241,-59.026827
19,-99.209391,-58.239894,-46.477328,-55.668264,-64.0574889,-57.216386,-55.294083
20,-142.629386,-111.27321,-110.535045,-110.369268,-114.6195858,-112.876004,-109.151134
21,-114.357415,-77.793528,-77.672122,-77.295593,-78.6746345,-77.14114,-73.134272
22,-133.944766,-112.379217,-119.355713,-121.082631,-122.54701050000001,-121.652165,-119.868926
23,-116.265003,-102.138535,-99.161403,-108.548368,-111.553252,-102.533644,-105.284406
24,-121.587017,-101.903555,-97.242731,-98.670284,-97.4346135,-96.35408,-94.181243
25,-128.86893700000002,-100.609602,-95.738757,-99.785755,-101.609602,-99.553365,-98.993115
26,-111.508949,-85.511135,-78.257623,-86.460194,-89.586721,-84.466165,-85.799338
27,-108.492496,-68.685465,-58.625526,-58.43342,-73.49757220000001,-68.527915,-65.48478399999999
28,-94.231206,-60.542856,-51.136639,-52.537004,-59.8798819,-56.722401,-44.820785
29,-125.650178,-66.545058,-50.605871,-49.362147,-55.7658746,-50.509216,-49.966239
30,-102.786176,-76.696916,-65.786501,-79.823313,-85.4564046,-82.789351,-79.176654
31,-130.408667,-97.322568,-88.453157,-89.097993,-85.4885103,-93.407733,-80.273081
32,-135.389334,-72.81808,-76.440653,-67.58613700000001,-77.5391023,-73.612883,-72.80578
33,-117.367037,-78.865413,-78.810738,-76.868259,-79.9120346,-77.740175,-78.335573
34,-134.291543,-89.578172,-84.72628,-88.843611,-92.508952,-88.463193,-89.689679
35,-126.07471,-75.999854,-67.93085099999999,-70.069136,-76.49060389999998,-74.967407,-62.061521
36,-136.208176,-69.752858,-75.121994,-74.858662,-79.06411460000001,-75.792753,-73.652461
37,-125.236502,-57.329817,-50.220812,-55.407381,-63.7482783,-59.671529,-52.078066
38,-99.72241,-34.212571,-35.991191,-34.810682,-36.1607169,-34.375086,-24.211635
39,-116.104024,-67.636205,-62.594803,-60.865966,-65.0087728,-60.592482,-60.808265
40,-118.60359,-85.441547,-82.835878,-83.322462,-84.334481,-81.599791,-82.028819
41,-99.912544,-64.898707,-53.684968,-55.563732,-56.7207316,-54.526574,-55.111761
42,-140.459627,-131.651222,-118.638723,-120.404122,-120.5816253,-117.884136,-118.91165
43,-94.600847,-63.769238,-48.612188,-45.920353,-56.7417824,-48.520629,-43.927508
44,-122.073766,-100.461891,-103.659501,-104.91319,-103.1250276,-101.836175,-102.696069
45,-91.885733,-44.503158,-40.524033,-45.989958,-57.64170200000001,-45.194529,-40.05746
46,-108.289119,-38.791864,-31.289932,-32.077492,-33.4463832,-30.420175,-30.159455
47,-102.316954,-58.051366,-33.580473,-33.354374,-33.711472900000004,-31.028729,-31.907971
48,-77.258127,-56.756136,-49.111803,-47.253365,-54.7825928,-46.595848,-47.547673
49,-128.642,-77.762049,-70.770582,-67.488678,-72.7997034,-70.67361,-69.870417
50,-131.360655,-132.590186,-69.434403,-68.677075,-69.8536343,-66.279323,-68.391519
51,-110.011541,-110.096687,-98.699454,-102.75099,-109.3930227,-109.668004,-101.481157
52,-136.329693,-92.257884,-89.384518,-95.508225,-97.88277200000002,-93.581975,-93.335449
53,-112.406123,-67.697971,-63.18188,-65.353077,-70.3639966,-66.538832,-66.610558
54,-125.121919,-103.980061,-105.85872,-106.062006,-107.3183041,-104.141518,-102.245489
55,-107.614661,-93.051546,-93.081786,-94.109345,-94.109345,-91.048901,-91.688792
56,-106.801985,-92.526526,-94.815833,-95.251103,-99.251069,-97.18792,-93.386917
57,-126.25416,-91.532375,-82.962304,-81.175493,-89.52280500000002,-85.749059,-86.887892
58,-113.956971,-94.30469,-87.726591,-85.407959,-92.562807,-93.528969,-80.026029
59,-67.785432,-51.717405,-46.39426,-49.962311,-55.0751782,-50.59166,-36.747462
60,-117.830673,-60.060492,-60.93832,-56.701619,-60.49003580000001,-58.936925,-53.253145
61,-107.533117,-88.728975,-75.676038,-73.534985,-81.3978803,-89.645978,-75.846949
62,-140.691574,-77.557837,-72.534175,-78.678809,-79.8095711,-76.43832,-75.636265
63,-129.291932,-109.932056,-83.626331,-82.651215,-83.92548299999999,-81.723048,-82.09668
64,-130.522302,-113.427628,-110.233756,-110.495315,-110.6980015,-108.143352,-109.01837
65,-135.931337,-110.087927,-112.198812,-112.771787,-114.25793860000002,-112.535799,-111.054969
66,-105.128088,-81.223797,-79.692085,-82.209633,-87.56763930000001,-81.726528,-76.61168
67,-138.379514,-134.594557,-128.65619800000002,-127.681189,-130.4550751,-128.054002,-128.000135
68,-117.865995,-87.597263,-83.374994,-86.284559,-94.8509311,-92.255623,-82.211935
69,-118.794654,-45.228627,-50.136625,-54.443051,-63.9977933,-56.957536,-46.011924
70,-136.548009,-90.597801,-87.775485,-88.235939,-93.596581,-90.998379,-92.084334
71,-141.849758,-110.287936,-124.016219,-126.923235,-127.016292,-121.823264,-127.052024
72,-136.462998,-99.731539,-96.996046,-100.532101,-104.8799236,-102.807878,-97.746884
73,-131.542816,-103.515527,-103.909635,-104.797218,-105.570106,-102.389775,-103.408917
74,-111.551633,-96.62659,-83.058349,-97.50558,-102.402295,-95.548875,-94.725107
75,-115.441999,-66.542963,-60.87157,-57.636527,-66.2373514,-60.511674,-55.019951
76,-88.396644,-78.822822,-73.739843,-59.23038,-67.83748700000001,-73.280186,-58.087326
77,-91.069031,-40.777154,-44.324165,-43.96948,-47.0736719,-41.941472,-40.177632
78,-117.310864,-82.36092,-61.797893,-81.76737,-90.2027423,-82.750625,-80.253392
79,-88.9173,-70.573248,-74.066963,-72.905908,-73.57770380000001,-71.832306,-72.95587
80,-119.431564,-99.65405,-100.454887,-100.251787,-103.8287134,-100.815637,-93.856153
81,-109.466336,-101.087655,-91.401234,-87.643996,-92.79374020000002,-88.793921,-89.833638
82,-122.10426,-88.757656,-85.150667,-88.777969,-89.9653846,-87.754269,-87.710224
83,-125.632274,-68.450907,-63.585437,-66.011788,-75.6072541,-70.142839,-66.970889
84,-131.877277,-73.896278,-76.584819,-78.130516,-76.7119206,-74.451746,-73.540383
85,-128.89872200000002,-70.452619,-62.893697,-72.427386,-82.08215960000001,-74.151333,-75.654649
86,-125.160644,-85.420649,-75.325198,-80.613323,-88.566639,-84.428817,-86.162822
87,-125.84336,-87.283695,-87.668399,-87.18836,-89.78615319999999,-89.353096,-80.365651
88,-88.863542,-72.921204,-72.930524,-74.460692,-79.3862292,-76.544194,-71.456283
89,-121.591752,-93.738528,-93.092771,-92.191065,-94.0727229,-92.113971,-90.196268
90,-106.346413,-81.683573,-82.311357,-87.414176,-87.879074,-85.738052,-78.036806
91,-117.41752,-105.888448,-106.478959,-106.761036,-111.4194351,-106.997896,-102.588796
92,-225.621349,-212.131826,-199.321806,-199.321752,-199.3940504,-197.360032,-199.220996
93,-79.762067,-80.350449,-84.919114,-83.438781,-86.4965114,-87.036008,-80.845342
94,-144.674847,-112.216936,-105.599522,-108.541285,-117.5169471,-111.709347,-112.223551
95,-127.311818,-129.08813800000001,-118.296128,-120.112772,-124.4722924,-126.159419,-120.23283
96,-126.200137,-110.991027,-107.477969,-112.619609,-112.8708732,-109.165205,-106.805628
97,-108.914561,-73.992696,-73.898453,-75.931319,-82.62335600000002,-73.759643,-75.557376
98,-107.887111,-70.889485,-62.459717,-64.530721,-67.7888227,-63.685694,-62.617132
99,-123.625402,-84.204816,-83.637471,-85.596142,-89.49295499999998,-83.010996,-84.861382
100,-95.168609,-68.685715,-75.788944,-70.438133,-80.8925947,-76.002763,-76.560717
101,-116.520333,-78.020192,-79.860843,-79.533525,-84.75587290000001,-79.161331,-77.702454
102,-128.584809,-48.390626,-51.796728,-55.669567,-56.706567,-53.839486,-51.644924
103,-116.489502,-86.380823,-72.342698,-82.135948,-91.674133,-86.589278,-90.674133
104,-125.504451,-123.262124,-104.677526,-108.344653,-105.6896055,-103.365365,-103.587559
105,-105.045573,-65.358081,-39.71313,-25.235785,-24.9281635,-36.916045,-18.525539
106,-129.721919,-69.467431,-62.090751,-68.910095,-73.86065620000001,-68.288205,-68.8681
107,-126.840809,-94.664672,-79.958442,-95.240285,-96.6439429,-94.539396,-86.809677
108,-134.218463,-98.576394,-93.286227,-99.157026,-100.6167067,-97.875603,-91.590587
109,-132.806656,-55.856357,-46.059795,-56.97388,-71.1455759,-54.862797,-56.009351
110,-133.90715,-66.09099,-65.194711,-70.354359,-63.5034,-68.067745,-56.979328
