,situation
0,"[241.0, -127.0, -192.0, 113.0, -224.0]"
1,"[95.0, -108.0, -140.0, 62.0, -173.0]"
2,"[-84.0, 219.0, 125.0, -84.0, 132.0]"
3,"[-88.0, 3.0, 58.0, 82.0, 231.0]"
4,"[-32.0, 39.0, 75.0, 175.0, 6.0]"
5,"[62.0, -42.0, -30.0, -140.0, -30.0]"
6,"[-7.0, -47.0, -67.0, -56.0, 11.0]"
7,"[-78.0, -67.0, -202.0, -177.0, -199.0]"
8,"[-70.0, 30.0, 186.0, -238.0, 218.0]"
9,"[-203.0, -241.0, 137.0, -218.0, -143.0]"
10,"[-140.0, 17.0, 95.0, 220.0, 85.0]"
11,"[115.0, 61.0, 51.0, 144.0, 47.0]"
12,"[-8.0, 40.0, 5.0, -85.0, 52.0]"
13,"[-5.0, 41.0, -22.0, 50.0, 43.0]"
14,"[204.0, -158.0, 121.0, -59.0, 25.0]"
15,"[111.0, -133.0, -75.0, 92.0, -149.0]"
16,"[226.0, -240.0, -10.0, -156.0, -178.0]"
17,"[157.0, 119.0, -204.0, 7.0, -35.0]"
18,"[-137.0, 51.0, -244.0, 82.0, 74.0]"
19,"[-122.0, 71.0, -217.0, 131.0, 165.0]"
20,"[106.0, 40.0, -10.0, -191.0, 3.0]"
21,"[170.0, -104.0, -133.0, -6.0, -73.0]"
22,"[-119.0, -21.0, -59.0, 174.0, 101.0]"
23,"[-241.0, 223.0, 143.0, -189.0, 208.0]"
24,"[-117.0, 249.0, 246.0, -225.0, 142.0]"
25,"[156.0, 99.0, 38.0, -50.0, 56.0]"
26,"[-32.0, 39.0, 75.0, 175.0, 6.0]"
27,"[62.0, -42.0, -30.0, -140.0, -30.0]"
28,"[117.0, -241.0, -135.0, 88.0, -100.0]"
29,"[129.0, 100.0, 39.0, -234.0, -193.0]"
